,wiki_db,event_entity,event_type,event_timestamp,event_comment,event_user_id,event_user_text_historical,event_user_text,event_user_blocks_historical,event_user_blocks,event_user_groups_historical,event_user_groups,event_user_is_bot_by_historical,event_user_is_bot_by,event_user_is_created_by_self,event_user_is_created_by_system,event_user_is_created_by_peer,event_user_is_anonymous,event_user_registration_timestamp,event_user_creation_timestamp,event_user_first_edit_timestamp,event_user_revision_count,event_user_seconds_since_previous_revision,page_id,page_title_historical,page_title,page_namespace_historical,page_namespace_is_content_historical,page_namespace,page_namespace_is_content,page_is_redirect,page_is_deleted,page_creation_timestamp,page_first_edit_timestamp,page_revision_count,page_seconds_since_previous_revision,user_id,user_text_historical,user_text,user_blocks_historical,user_blocks,user_groups_historical,user_groups,user_is_bot_by_historical,user_is_bot_by,user_is_created_by_self,user_is_created_by_system,user_is_created_by_peer,user_is_anonymous,user_registration_timestamp,user_creation_timestamp,user_first_edit_timestamp,revision_id,revision_parent_id,revision_minor_edit,revision_deleted_parts,revision_deleted_parts_are_suppressed,revision_text_bytes,revision_text_bytes_diff,revision_text_sha1,revision_content_model,revision_content_format,revision_is_deleted_by_page_deletion,revision_deleted_by_page_deletion_timestamp,revision_is_identity_reverted,revision_first_identity_reverting_revision_id,revision_seconds_to_identity_revert,revision_is_identity_revert,revision_is_from_before_page_creation,revision_tags,unique_id,diffLast_revision_text_bytes,diffNext_revision_text_bytes
303,enwiki,revision,create,2023-10-01 00:00:58.0,/* top */Added WikiProject template and [[WP:AWB/GF|General fixes]],15996738,BattyBot,BattyBot,,,bot,bot,"name,group","name,group",False,False,True,False,2011-12-30 00:06:00.0,2011-12-30 00:06:01.0,2011-12-30 00:11:47.0,1696904.0,12.0,64125193,Janpolad_Rzayev,Janpolad_Rzayev,1.0,False,1.0,False,False,False,2020-05-31 02:21:07.0,2020-05-31 02:21:07.0,7.0,38462781.0,,,,,,,,,,,,,,,,,1177995134,1097823343,False,,False,277.0,57.0,499nu4tgs7tihwxt68hcj178ztr6f7p,,,False,,False,,,False,False,"disambiguator-link-added,AWB",303,82.86951144094002,97.05851120314325
304,enwiki,revision,create,2023-10-01 00:01:00.0,/* Shorthand */,23631324,Runologe,Runologe,,,,,,,False,True,False,False,2014-12-30 11:27:22.0,2014-12-30 11:27:23.0,2015-01-03 18:42:19.0,130.0,139729.0,43141345,John_Hyde_(judge),John_Hyde_(judge),0.0,True,0.0,True,False,False,2014-06-25 10:18:48.0,2014-06-25 10:18:48.0,63.0,19638513.0,,,,,,,,,,,,,,,,,1177995136,1139536159,False,,False,9417.0,382.0,9ri44uggsjxtkigyyj9dntvpmuuuoss,,,False,,False,,,False,False,wikieditor,304,-3299.638989169675,62.318434636469135
305,enwiki,revision,create,2023-10-01 00:01:00.0,Dating maintenance tags: {{More citations needed section}} {{Citation needed}},7611264,AnomieBOT,AnomieBOT,,,bot,bot,"name,group","name,group",False,False,True,False,2008-08-07 17:09:33.0,2008-08-07 17:09:33.0,2008-08-15 01:45:32.0,5909276.0,61.0,175719,Suxamethonium_chloride,Suxamethonium_chloride,0.0,True,0.0,True,False,False,2003-01-28 12:40:54.0,2003-01-28 12:40:54.0,574.0,7255.0,,,,,,,,,,,,,,,,,1177995139,1177981658,True,,False,24991.0,54.0,cvcdukuz2v3ya9flgkpekuzlo4rwkna,,,False,,False,,,False,False,,305,-165.3817563980036,-3236.5821094793055
306,enwiki,revision,create,2023-10-01 00:01:00.0,DatBot uploaded a new version of [[File:Bertha Willmott cigarette card.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900036.0,3.0,70255022,Bertha_Willmott_cigarette_card.jpg,Bertha_Willmott_cigarette_card.jpg,6.0,False,6.0,False,False,False,2022-03-08 00:24:22.0,2022-03-08 00:24:22.0,5.0,16653.0,,,,,,,,,,,,,,,,,1177995137,1177963640,False,,False,749.0,0.0,gakaibnafttihcvpxa0bcacc6szspxx,,,False,,True,1179125515,612039.0,True,False,,306,97.00292105157857,5.6675062972292185
307,enwiki,revision,create,2023-10-01 00:01:01.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900037.0,1.0,70255022,Bertha_Willmott_cigarette_card.jpg,Bertha_Willmott_cigarette_card.jpg,6.0,False,6.0,False,False,False,2022-03-08 00:24:22.0,2022-03-08 00:24:22.0,6.0,1.0,,,,,,,,,,,,,,,,,1177995138,1177995137,False,,False,794.0,45.0,li5pndm6q9kv3ni4hr2vrpsus78lqsz,,,False,,True,1179125515,612038.0,False,False,mw-reverted,307,-6.008010680907877,77.95669072737368
308,enwiki,revision,create,2023-10-01 00:01:02.0,Copying assessment table to wiki.,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069309.0,7.0,25682647,WP_1.0_bot/Tables/Project/African_military_history,WP_1.0_bot/Tables/Project/African_military_history,2.0,False,2.0,False,False,False,2010-01-05 01:08:43.0,2010-01-05 01:08:43.0,3639.0,86397.0,,,,,,,,,,,,,,,,,1177995142,1177848047,False,,False,3602.0,0.0,c856dosn3yb3z7a1bs77of62ygykx6b,,,False,,False,,,False,False,,308,-353.6523929471033,96.92837712229357
309,enwiki,revision,create,2023-10-01 00:01:02.0,/* 2020s */ fixed references,11555324,GoingBatty,GoingBatty,,,"extendedconfirmed,ipblock-exempt,autoreviewer,reviewer,rollbacker","autoreviewer,extendedconfirmed,ipblock-exempt,reviewer,rollbacker",,,True,False,False,False,2010-01-29 01:04:30.0,2010-01-29 01:04:33.0,2010-01-29 01:10:15.0,593845.0,151.0,2427930,Seiko_Matsuda,Seiko_Matsuda,0.0,True,0.0,True,False,False,2005-08-11 07:57:26.0,2005-08-11 07:57:26.0,760.0,11638.0,,,,,,,,,,,,,,,,,1177995140,1177973443,False,,False,117267.0,-1.0,s678k6j9xi2ro8qsbtqrdsy78vdfdty,,,False,,False,,,False,False,wikieditor,309,-3155.6079955580235,-2140.9134339766865
310,enwiki,revision,create,2023-10-01 00:01:02.0,,12014816,Sundostund,Sundostund,,,"filemover,extendedconfirmed","extendedconfirmed,filemover",,,True,False,False,False,2010-03-27 11:46:42.0,2010-03-27 11:46:44.0,2010-03-27 11:48:58.0,135762.0,304.0,48322973,Banishment_Stela,Banishment_Stela,0.0,True,0.0,True,False,False,2015-10-22 11:55:58.0,2015-10-22 11:55:58.0,31.0,4185480.0,,,,,,,,,,,,,,,,,1177995141,1170161048,False,,False,5233.0,25.0,8nikbbsc4lyxjk3fqul5wl06snpnsog,,,False,,False,,,False,False,,310,95.53753400359862,-177.31849496555378
311,enwiki,revision,create,2023-10-01 00:01:02.0,/* September 2023 */Salient,,2605:B100:1116:A078:AD6F:E9C9:333:E8E2,2605:B100:1116:A078:AD6F:E9C9:333:E8E2,,,,,,,,,,True,,,,,,74949250,2605:B100:1116:A078:AD6F:E9C9:333:E8E2,2605:B100:1116:A078:AD6F:E9C9:333:E8E2,3.0,False,3.0,False,False,False,2023-09-30 23:17:42.0,2023-09-30 23:17:42.0,7.0,61.0,,,,,,,,,,,,,,,,,1177995143,1177994947,False,,False,1887.0,115.0,57jhmjd3520xt9u7po18bgmklc4rpb8,,,False,,False,,,False,False,"mobile web edit,mobile edit",311,63.940378368048925,-191.65378670788255
312,enwiki,revision,create,2023-10-01 00:01:03.0,"Article appeared on [[WP:Did you know|DYK]] on 1 October 2023, adding {{[[Template:DYK talk|DYK talk]]}}",11745509,DYKUpdateBot,DYKUpdateBot,,,"bot,sysop","bot,sysop","name,group","name,group",False,False,True,False,2010-02-21 03:07:51.0,2010-02-21 03:07:54.0,2010-02-22 05:58:44.0,237236.0,11.0,74867614,John_A._Kennedy_(Illinois_politician),John_A._Kennedy_(Illinois_politician),1.0,False,1.0,False,False,False,2023-09-20 18:13:38.0,2023-09-20 18:13:38.0,3.0,873359.0,,,,,,,,,,,,,,,,,1177995145,1176306944,False,,False,647.0,327.0,hgb7yzfkzznixsf8f34xzo0vq7ipsdo,,,False,,False,,,False,False,,312,65.71277159512454,85.20804755372656
313,enwiki,revision,create,2023-10-01 00:01:03.0,,42040634,Quake1234,Quake1234,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2021-06-19 15:00:16.0,2021-06-19 15:00:17.0,2021-06-19 16:19:36.0,14025.0,532.0,72254461,Quake1234/sandbox,Quake1234/sandbox,2.0,False,2.0,False,False,False,2022-11-14 20:36:55.0,2022-11-14 20:36:55.0,1638.0,532.0,,,,,,,,,,,,,,,,,1177995144,1177994078,False,,False,4374.0,910.0,dg204eb28lrldh9ux60sx4a3e4iomog,,,False,,True,1178759236,410733.0,False,False,wikieditor,313,-576.0432766615147,-70.45985970381918
314,enwiki,revision,create,2023-10-01 00:01:03.0,"Adding local [[Wikipedia:Short description|short description]]: ""Contemporary Christian music record label"", overriding Wikidata description ""United States Record Label""",41865877,Ffffrr,Ffffrr,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2021-05-21 12:06:08.0,2021-05-21 12:06:10.0,2021-05-21 12:16:24.0,92749.0,114.0,12401418,Spring_Hill_Music_Group,Spring_Hill_Music_Group,0.0,True,0.0,True,False,False,2007-07-23 15:15:41.0,2007-07-23 15:15:41.0,27.0,84229166.0,,,,,,,,,,,,,,,,,1177995146,1003467233,False,,False,2566.0,64.0,9udv40letn1rvuy6ygflvtxy4k4azv7,,,False,,False,,,False,False,shortdesc helper,314,41.33516232281664,98.95290949155309
315,enwiki,revision,create,2023-10-01 00:01:04.0,,10270361,Discographer,Discographer,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2009-08-06 20:56:13.0,2009-08-06 20:56:15.0,2009-08-06 20:58:44.0,66058.0,85.0,24923879,Discographer/Sandbox2,Discographer/Sandbox2,2.0,False,2.0,False,False,False,2009-11-01 18:43:16.0,2009-11-01 18:43:16.0,502.0,604801.0,,,,,,,,,,,,,,,,,1177995152,1176784066,False,,False,245060.0,-3.0,0zl4jgb6u9hmuwcjk9y04adsfjrjitf,,,False,,False,,,False,False,wikieditor,315,-9450.272798129385,-7664.89226869455
316,enwiki,revision,create,2023-10-01 00:01:04.0,,40065947,Significa liberdade,Significa liberdade,,,"autoreviewer,extendedconfirmed,patroller","autoreviewer,extendedconfirmed,patroller",,,True,False,False,False,2020-09-01 00:35:43.0,2020-09-01 00:35:45.0,2020-09-01 02:27:08.0,22722.0,84.0,74949200,Babar_Naseem_Khan_Swati,Babar_Naseem_Khan_Swati,0.0,True,0.0,True,,True,2023-09-30 23:12:21.0,2023-09-30 23:12:21.0,8.0,101.0,,,,,,,,,,,,,,,,,1177995151,1177994880,False,,False,3156.0,9.0,7h5ma8xk9r4x0z4ndwpehvg132mbc6h,,,True,2023-10-02 19:20:11.0,False,,,False,False,visualeditor,316,98.71215212600995,-269.9882766705744
317,enwiki,revision,create,2023-10-01 00:01:04.0,"(BOT) Updating discussions: Sep 22, 23. Errors? [[User:AnomieBOT/shutoff/IFDCloser]]",7611264,AnomieBOT,AnomieBOT,,,bot,bot,"name,group","name,group",False,False,True,False,2008-08-07 17:09:33.0,2008-08-07 17:09:33.0,2008-08-15 01:45:32.0,5909277.0,4.0,61045466,Files_for_discussion/Old_unclosed_discussions,Files_for_discussion/Old_unclosed_discussions,4.0,False,4.0,False,False,False,2019-06-14 23:01:20.0,2019-06-14 23:01:20.0,3556.0,63846.0,,,,,,,,,,,,,,,,,1177995149,1177881923,False,,False,853.0,511.0,8ciy2ovngxu5994hvjmcq55hmuhzztz,,,False,,False,,,False,False,,317,72.9721166032953,-33.073322932917314
318,enwiki,revision,create,2023-10-01 00:01:04.0,DatBot uploaded a new version of [[File:Bertrand Watson.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900038.0,3.0,42472992,Bertrand_Watson.jpg,Bertrand_Watson.jpg,6.0,False,6.0,False,False,False,2014-04-12 11:57:10.0,2014-04-12 11:57:10.0,4.0,16652.0,,,,,,,,,,,,,,,,,1177995147,1177963648,False,,False,641.0,0.0,c6njdds1zxnra5j51hzo81vqd0y6aau,,,False,,True,1179125525,612039.0,True,False,,318,24.85345838218054,-107.44336569579286
319,enwiki,revision,create,2023-10-01 00:01:04.0,Assessment (C): Medicine ([[WP:RATER#2.6.5|Rater]]),46242311,CursedWithTheAbilityToDoTheMath,CursedWithTheAbilityToDoTheMath,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2023-07-16 00:21:07.0,2023-07-16 00:21:08.0,2023-07-16 01:38:49.0,3514.0,21.0,74013401,Silicone_gel_sheeting,Silicone_gel_sheeting,1.0,False,1.0,False,False,False,2023-06-12 00:42:38.0,2023-06-12 00:42:38.0,4.0,21.0,,,,,,,,,,,,,,,,,1177995148,1177995082,False,,False,309.0,0.0,ncvs14fm0gvgg6lir2udeq2vr01chy9,,,False,,False,,,False,False,,319,51.794071762870516,99.31591764445429
320,enwiki,revision,create,2023-10-01 00:01:05.0,/* Season 1 (2012) */,45201687,FAlexCharles,FAlexCharles,,,,,,,True,False,False,False,2023-01-19 00:15:05.0,2023-01-19 00:15:06.0,2023-01-19 05:04:21.0,154.0,8077.0,37604398,List_of_Brickleberry_episodes,List_of_Brickleberry_episodes,0.0,True,0.0,True,False,False,2012-11-11 06:50:34.0,2012-11-11 06:50:34.0,338.0,5924637.0,,,,,,,,,,,,,,,,,1177995154,1166884159,False,,False,45170.0,-12.0,onctx613q1p54t4c47anipk1s0b2njo,,,False,,False,,,False,False,wikieditor,320,-14518.122977346278,-317.1592168452161
321,enwiki,revision,create,2023-10-01 00:01:05.0,convert special characters found by [[Wikipedia:Typo Team/moss]] (via [[WP:JWB]]),57939,Beland,Beland,,,"sysop,autoreviewer","autoreviewer,sysop",,,False,False,False,False,2004-04-06 02:05:16.0,,2004-04-06 02:05:16.0,184431.0,31.0,29979629,Zeitpyramide,Zeitpyramide,0.0,True,0.0,True,False,False,2010-12-09 04:35:02.0,2010-12-09 04:35:02.0,231.0,424577.0,,,,,,,,,,,,,,,,,1177995155,1177116569,True,,False,10828.0,-20.0,ofzax8z3lafi2oz57yfrb0bqry3ej7q,,,False,,False,,,False,False,,321,76.02833739207439,-17946.666666666668
322,enwiki,revision,create,2023-10-01 00:01:05.0,,1357080,Dyanega,Dyanega,,,"extendedmover,extendedconfirmed,autoreviewer,reviewer,rollbacker","autoreviewer,extendedconfirmed,extendedmover,reviewer,rollbacker",,,True,False,False,False,2006-05-01 20:20:47.0,2006-05-01 20:20:47.0,2006-05-01 23:36:12.0,35251.0,53.0,74949008,Dorcadion_kapchagaicus,Dorcadion_kapchagaicus,0.0,True,0.0,True,True,False,2023-09-30 22:42:21.0,2023-09-30 22:42:21.0,2.0,4724.0,,,,,,,,,,,,,,,,,1177995153,1177986567,True,,False,60.0,-23.0,pk7zsgptijoto106nkpbgcu6pwlensl,,,False,,False,,,False,False,wikieditor,322,99.44588104913188,91.25364431486881
323,enwiki,revision,create,2023-10-01 00:01:05.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900039.0,1.0,42472992,Bertrand_Watson.jpg,Bertrand_Watson.jpg,6.0,False,6.0,False,False,False,2014-04-12 11:57:10.0,2014-04-12 11:57:10.0,5.0,1.0,,,,,,,,,,,,,,,,,1177995156,1177995147,False,,False,686.0,45.0,8mpsuj40cggk6jno581mpl86hzrvr0u,,,False,,True,1179125525,612038.0,False,False,mw-reverted,323,-1043.3333333333333,97.223908380883
324,enwiki,revision,create,2023-10-01 00:01:06.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069310.0,4.0,8781756,Version_1.0_Editorial_Team/African_military_history_articles_by_quality_log,Version_1.0_Editorial_Team/African_military_history_articles_by_quality_log,4.0,False,4.0,False,False,False,2007-01-06 04:08:24.0,2007-01-06 04:08:24.0,4623.0,86402.0,,,,,,,,,,,,,,,,,1177995157,1177848046,False,,False,24711.0,1866.0,7x53f2z9lt190131c45d0ggsumfchsu,,,False,,False,,,False,False,,324,-3502.1865889212827,-21387.826086956524
325,enwiki,revision,create,2023-10-01 00:01:07.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069311.0,1.0,21833145,Version_1.0_Editorial_Team/Aircraft_engine_articles_by_quality_log,Version_1.0_Editorial_Team/Aircraft_engine_articles_by_quality_log,4.0,False,4.0,False,False,False,2009-03-05 22:29:49.0,2009-03-05 22:29:49.0,1665.0,86400.0,,,,,,,,,,,,,,,,,1177995158,1177848053,False,,False,115.0,-3.0,0ie7onz26iittpvmuk82prz06q0fuzy,,,False,,False,,,False,False,,325,99.53462020962324,98.69732668781151
326,enwiki,revision,create,2023-10-01 00:01:08.0,Copying from [[Category:Royalty and nobility with epilepsy]] to [[Category:Italian royalty and nobility with disabilities]] Diffusing per [[WP:DIFFUSE]] using [[c:Help:Cat-a-lot|Cat-a-lot]],16185737,Smasongarrison,Smasongarrison,,,"extendedconfirmed,patroller,rollbacker,reviewer","extendedconfirmed,patroller,reviewer,rollbacker",,,True,False,False,False,2012-01-29 06:30:36.0,2012-01-29 06:30:37.0,2012-01-29 06:34:57.0,426005.0,19.0,69494,"Amadeus_IX,_Duke_of_Savoy","Amadeus_IX,_Duke_of_Savoy",0.0,True,0.0,True,False,False,2002-08-08 21:16:30.0,2002-08-08 21:16:30.0,178.0,13132834.0,,,,,,,,,,,,,,,,,1177995160,1152732482,True,,False,8828.0,60.0,dsbd2xmnvyjx70caol0ixobqrcdkkh4,,,False,,False,,,False,False,,326,-7576.521739130435,-2118.0904522613064
327,enwiki,revision,create,2023-10-01 00:01:08.0,DatBot uploaded a new version of [[File:Bigg Boss Tamil Poster.jpg]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900040.0,3.0,68938088,Bigg_Boss_Tamil_Poster.jpg,Bigg_Boss_Tamil_Poster.jpg,6.0,False,6.0,False,False,False,2021-10-09 09:07:39.0,2021-10-09 09:07:39.0,47.0,16651.0,,,,,,,,,,,,,,,,,1177995159,1177963655,False,,False,398.0,0.0,7t2mvrtd3hkwz12j67lyrzorcfyojsl,,,False,,True,1178815517,439236.0,True,False,,327,95.49161758042591,97.28605523354926
328,enwiki,revision,create,2023-10-01 00:01:09.0,,,82.132.185.44,82.132.185.44,,,,,,,,,,True,,,,,,12157772,List_of_mentally_ill_monarchs,List_of_mentally_ill_monarchs,0.0,True,0.0,True,False,False,2007-07-09 02:15:26.0,2007-07-09 02:15:26.0,402.0,86.0,,,,,,,,,,,,,,,,,1177995163,1177994920,False,,False,14665.0,11.0,b1rtg22zxqdppmt8z6b5cxp2hwkoqc5,,,False,,True,1182273597,2360160.0,False,False,"mobile web edit,mobile edit,mw-reverted",328,-3584.673366834171,-3210.3837471783295
329,enwiki,revision,create,2023-10-01 00:01:09.0,"Tagging with {{[[Template:Orphaned non-free revisions|Orphaned non-free revisions]]}}, see [[WP:IMAGERES|instructions]]  ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])",29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900041.0,1.0,68938088,Bigg_Boss_Tamil_Poster.jpg,Bigg_Boss_Tamil_Poster.jpg,6.0,False,6.0,False,False,False,2021-10-09 09:07:39.0,2021-10-09 09:07:39.0,48.0,1.0,,,,,,,,,,,,,,,,,1177995162,1177995159,False,,False,443.0,45.0,twiyfwup3xf9xw1ew1u9ln6nuo5nc34,,,False,,True,1178815517,439235.0,False,False,mw-reverted,329,96.97920218206615,99.21133681080985
330,enwiki,revision,create,2023-10-01 00:01:09.0,K,,2601:98D:C200:42E0:DC04:4D89:E18D:41C9,2601:98D:C200:42E0:DC04:4D89:E18D:41C9,,,,,,,,,,True,,,,,,24104774,PBS_Kids_shows,PBS_Kids_shows,14.0,False,14.0,False,False,False,2009-08-25 08:04:34.0,2009-08-25 08:04:34.0,65.0,83748.0,,,,,,,,,,,,,,,,,1177995161,1177852746,False,,False,56171.0,55919.0,hke61filt43uj9ie6fjpjeavueql1xv,,,False,,True,1177996205,357.0,True,False,"mw-manual-revert,visualeditor,mobile web edit,mobile edit,mw-reverted",330,-12579.683972911964,-3903.6350677120454
331,enwiki,revision,create,2023-10-01 00:01:09.0,/* top */Added WikiProject template and [[WP:AWB/GF|General fixes]],15996738,BattyBot,BattyBot,,,bot,bot,"name,group","name,group",False,False,True,False,2011-12-30 00:06:00.0,2011-12-30 00:06:01.0,2011-12-30 00:11:47.0,1696905.0,11.0,21494883,Rail_Rzayev,Rail_Rzayev,1.0,False,1.0,False,False,False,2009-02-11 18:59:41.0,2009-02-11 18:59:41.0,10.0,50638144.0,,,,,,,,,,,,,,,,,1177995164,1073272077,False,,False,1403.0,24.0,qaa7o2uj740cg5ffks2q04eeiieqy4l,,,False,,False,,,False,False,"disambiguator-link-added,AWB",331,97.50226985455129,92.21247779751333
332,enwiki,revision,create,2023-10-01 00:01:11.0,Update logs for past 7 days,3455093,WP 1.0 bot,WP 1.0 bot,,,bot,bot,"name,group","name,group",True,False,False,False,2007-02-04 21:45:10.0,2007-02-04 21:45:10.0,2007-02-04 22:52:47.0,10069312.0,4.0,14166741,Version_1.0_Editorial_Team/Afghanistan_articles_by_quality_log,Version_1.0_Editorial_Team/Afghanistan_articles_by_quality_log,4.0,False,4.0,False,False,False,2007-11-09 23:27:40.0,2007-11-09 23:27:40.0,4307.0,86400.0,,,,,,,,,,,,,,,,,1177995169,1177848056,False,,False,18016.0,220.0,4vale8w2vfcjsn7n9l2x01jo69mknmg,,,False,,False,,,False,False,disambiguator-link-added,332,-1184.1054882394867,-2315.013404825737
333,enwiki,revision,create,2023-10-01 00:01:11.0,DatBot uploaded a new version of [[File:Billion Dollar Baby (album).webp]],29088686,DatBot,DatBot,,,"bot,abusefilter-helper","abusefilter-helper,bot","name,group","name,group",True,False,False,False,2016-09-02 14:53:46.0,2016-09-02 14:53:48.0,2016-09-02 15:02:41.0,900042.0,2.0,74944143,Billion_Dollar_Baby_(album).webp,Billion_Dollar_Baby_(album).webp,6.0,False,6.0,False,False,False,2023-09-30 07:00:36.0,2023-09-30 07:00:36.0,3.0,16649.0,,,,,,,,,,,,,,,,,1177995168,1177963666,False,,False,746.0,0.0,lou9c1uqk4ui2dtapguyoplofj6wjed,,,False,,True,1179125534,612036.0,True,False,,333,95.85923623445825,98.45842287981485
334,enwiki,revision,create,2023-10-01 00:01:11.0,Undid revision 1177897867 by [[Special:Contributions/108.30.124.191|108.30.124.191]] ([[User talk:108.30.124.191|talk]]) source?,1819986,Doctorhawkes,Doctorhawkes,,,"extendedconfirmed,reviewer,rollbacker,autoreviewer","autoreviewer,extendedconfirmed,reviewer,rollbacker",,,True,False,False,False,2006-07-18 23:33:04.0,2006-07-18 23:33:06.0,2006-07-24 23:41:18.0,41624.0,857.0,1246883,Tom's_Diner,Tom's_Diner,0.0,True,0.0,True,False,False,2004-12-05 22:59:34.0,2004-12-05 22:59:34.0,1092.0,52476.0,,,,,,,,,,,,,,,,,1177995165,1177897867,False,,False,48392.0,-85.0,j77ds6ncxv8gbhf51y8saco7z657i5w,,,False,,False,,,True,False,mw-undo,334,-6386.8632707774805,-68.58387040585264
335,enwiki,revision,create,2023-10-01 00:01:11.0,not around since Nov 2021,12744454,Donner60,Donner60,,,"autoreviewer,reviewer,rollbacker,extendedconfirmed","autoreviewer,extendedconfirmed,reviewer,rollbacker",,,True,False,False,False,2010-07-17 00:03:20.0,2010-07-17 00:03:21.0,2010-07-18 00:13:41.0,227617.0,152.0,62305383,NZDF1985,NZDF1985,3.0,False,3.0,False,False,False,2019-11-10 13:57:03.0,2019-11-10 13:57:03.0,32.0,5937848.0,,,,,,,,,,,,,,,,,1177995166,1166864734,False,,False,28705.0,33.0,1f0enoskpkzgr2qk393ep8u4s8e2v6i,,,False,,False,,,False,False,wikieditor,335,40.68234418912217,-4171.577380952381
336,enwiki,revision,create,2023-10-01 00:01:11.0,added [[Category:The Amazing Race logos]] using [[WP:HC|HotCat]],32329023,Xoruz,Xoruz,,,extendedconfirmed,extendedconfirmed,,,True,False,False,False,2017-11-07 00:32:01.0,2017-11-07 00:32:03.0,2017-11-07 00:34:36.0,26490.0,17.0,74949464,HaMerotz_LaMillion_All_Stars_logo.jpg,HaMerotz_LaMillion_All_Stars_logo.jpg,6.0,False,6.0,False,False,False,2023-10-01 00:00:54.0,2023-10-01 00:00:54.0,2.0,17.0,,,,,,,,,,,,,,,,,1177995167,1177995124,False,,False,672.0,37.0,6a4z778wazh7byfs78oj4ct741dlyda,,,False,,False,,,False,False,,336,97.65894443476746,91.65113678717853
337,enwiki,revision,create,2023-10-01 00:01:11.0,Alter: template type. Add: publisher. Removed parameters. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:Articles to be split from September 2023‎]] | #UCB_Category 9/44,7903804,Citation bot,Citation bot,,,bot,bot,"name,group","name,group",False,False,True,False,2008-09-21 02:34:54.0,2008-09-21 02:34:56.0,2008-09-27 05:58:12.0,4441913.0,18.0,2304591,Galindians,Galindians,0.0,True,0.0,True,False,False,2005-07-25 10:08:28.0,2005-07-25 10:08:28.0,207.0,250258.0,,,,,,,,,,,,,,,,,1177995172,1177549118,False,,False,8049.0,25.0,2js76a61pt5ae6rp2f6n38qdvztpcky,,,False,,False,,,False,False,,337,-1097.767857142857,-406.5449968533669
